anime_id,name,genre,type,episodes,rating,members,genre1,count
6431,Chameko no Ichinichi,Comedy,Movie,1.0,4.91,488,Comedy,3147
29861,Channel 5.5 3rd Season Prologue,Comedy,ONA,1.0,4.91,155,Comedy,3147
29105,Aruite Mikka!,"Comedy, Kids, Music",Music,1.0,4.9,101,Comedy,3147
22657,Shin Seikimatsu: Yatsuto no Souguu,"Comedy, Sci-Fi",ONA,5.0,4.9,73,Comedy,3147
30777,Kaijuu Sakaba Kanpai!,"Comedy, Supernatural",TV,13.0,4.9,262,Comedy,3147
8751,Kaijuu no Ballad,"Comedy, Fantasy, Music",Music,1.0,4.89,281,Comedy,3147
30125,Bad Badtz-Maru no Otoko Dokyou no Omoiyari,Comedy,OVA,1.0,4.89,56,Comedy,3147
13541,Rui no Masaiban,Comedy,ONA,1.0,4.89,251,Comedy,3147
22631,Peeping Life: Tezuka Pro - Tatsunoko Pro Wonderland,"Comedy, Parody",OVA,10.0,4.88,135,Comedy,3147
7501,Kintarou Taiiku Nikki,Comedy,Movie,1.0,4.88,174,Comedy,3147
21549,Hitotsuboshi-ke no Ultra Baasan,"Comedy, Slice of Life",TV,13.0,4.88,85,Comedy,3147
23779,Akuma to Himegimi,"Comedy, Shoujo",Movie,1.0,4.88,111,Comedy,3147
20955,Peeping Life: YouTuber-kun,Comedy,ONA,4.0,4.87,245,Comedy,3147
30124,Bad Badtz-Maru no Ore wa Yuutousei,"Comedy, Kids",OVA,1.0,4.86,52,Comedy,3147
17623,Futago no Monchhichi,"Comedy, Kids",TV,130.0,4.86,85,Comedy,3147
8647,Self-Portrait,"Comedy, Demons",Special,1.0,4.86,435,Comedy,3147
22593,Potecco Babies (2011),Comedy,ONA,12.0,4.85,118,Comedy,3147
27683,Sore Ike! Anpanman: Rhythm de Teasobi - Anpanman to Fushigi na Parasol,"Comedy, Fantasy, Kids",Movie,1.0,4.83,74,Comedy,3147
18527,Gekikara Gag Gekijou: Tabasco Shower,"Comedy, Ecchi",OVA,2.0,4.83,82,Comedy,3147
13459,Ribbon-chan,Comedy,TV,24.0,4.83,93,Comedy,3147
7020,Fashion,"Comedy, Dementia",Movie,1.0,4.83,251,Comedy,3147
23881,Momons Sand Witch,"Comedy, Kids",ONA,8.0,4.82,116,Comedy,3147
7882,Ramen Tenshi Pretty Menma,"Comedy, Magic, Parody",Special,1.0,4.82,2889,Comedy,3147
29862,Channel 5.5 4th Season Prologue,Comedy,ONA,1.0,4.81,157,Comedy,3147
33550,Bic Contact X Mameshiba Collab CM,Comedy,Special,1.0,4.81,112,Comedy,3147
28981,Ame-iro Cocoa,"Comedy, Slice of Life",TV,12.0,4.8,14295,Comedy,3147
30556,Funassyi to Yukaina Kyoudai,"Comedy, Kids",ONA,35.97757847533632,4.8,57,Comedy,3147
31633,Sushi Police,"Comedy, Police",TV,13.0,4.8,9096,Comedy,3147
30989,Bary-san no Imabari-ben Kouza,Comedy,TV,35.97757847533632,4.79,298,Comedy,3147
23609,Gaki Deka (OVA),"Comedy, Ecchi, Kids, Parody, Shounen",OVA,3.0,4.78,62,Comedy,3147
22985,Hipira-kun Special,"Comedy, Fantasy, Kids, Supernatural, Vampire",Special,1.0,4.78,178,Comedy,3147
3113,Pinky Street,"Comedy, Slice of Life",OVA,2.0,4.78,619,Comedy,3147
7452,Mini Moni Yaru no da Pyon!,Comedy,TV,66.0,4.78,146,Comedy,3147
28885,Konna Watashitachi ga Nariyuki de Heroine ni Natta Kekka www (TV): Heroine Kentei,"Comedy, Fantasy",ONA,11.0,4.78,91,Comedy,3147
31965,Ba La La Xiao Mo Xian Zhi: Qiji Wubu,"Comedy, Magic, Shoujo",TV,52.0,4.77,141,Comedy,3147
8521,Biriken Nandemo Shoukai,"Comedy, Kids",TV,22.0,4.77,96,Comedy,3147
33276,Konnichiwa Onara Gorou,Comedy,ONA,1.0,4.76,483,Comedy,3147
6654,Namakura Gatana,"Comedy, Samurai",Movie,1.0,4.76,848,Comedy,3147
13421,Wheels,Comedy,OVA,1.0,4.76,314,Comedy,3147
21913,Kanbee-kun ga Yuku,"Comedy, Historical, Kids",Special,3.0,4.76,71,Comedy,3147
33913,Peeban,Comedy,OVA,6.0,4.75,30,Comedy,3147
18341,Pro Yakyuu wo 10-bai Tanoshiku Miru Houhou Part 2,"Comedy, Sports",Movie,1.0,4.75,58,Comedy,3147
19849,Peeping Life 5.0ch,"Comedy, Slice of Life",OVA,10.0,4.75,207,Comedy,3147
30602,Great Hunt,"Comedy, Music",TV,6.0,4.75,73,Comedy,3147
28101,Obatalian,Comedy,Special,1.0,4.75,63,Comedy,3147
31255,Hakusai Anime Special,"Comedy, School",Special,1.0,4.75,67,Comedy,3147
24773,Norasco,"Comedy, Slice of Life",ONA,35.97757847533632,4.75,93,Comedy,3147
33846,Yurugaro,"Comedy, Fantasy",Special,35.97757847533632,4.74,153,Comedy,3147
33789,Peeping Life x Sanyo,"Comedy, Slice of Life",ONA,4.0,4.73,101,Comedy,3147
33570,Zenryoku Yobikou 5.5 Seminar Prologue,"Comedy, Parody, School",ONA,1.0,4.73,62,Comedy,3147
7026,Mado,Comedy,Movie,1.0,4.73,454,Comedy,3147
31638,Mr. Shape,"Comedy, Kids",Special,3.0,4.71,54,Comedy,3147
29860,Channel 5.5 Prologue: Shin Bangumi Start!,Comedy,ONA,1.0,4.71,135,Comedy,3147
31578,JK Meshi!,Comedy,TV,26.0,4.71,7131,Comedy,3147
33501,Go Go Smile Anime,"Comedy, Music",Special,6.0,4.71,43,Comedy,3147
24877,Hare Tokidoki Buta,"Comedy, Kids",Movie,1.0,4.7,67,Comedy,3147
33534,Curly,Comedy,ONA,1.0,4.7,54,Comedy,3147
13793,Fashion no Hajimari,Comedy,ONA,1.0,4.7,352,Comedy,3147
6063,Penguin no Mondai Movie,"Comedy, Kids",Movie,1.0,4.7,110,Comedy,3147
23245,Go Go Toraemon,"Comedy, Sports",OVA,1.0,4.7,57,Comedy,3147
22675,Peeping Life: Gekijou Original-ban,"Comedy, Slice of Life",Movie,5.0,4.67,161,Comedy,3147
30150,Kamiusagi Rope 3,"Comedy, Slice of Life",Movie,12.0,4.67,104,Comedy,3147
29359,Bazar dé Gozarre,Comedy,Special,33.0,4.67,58,Comedy,3147
32146,Peeping Life: TV Asahi Josei Announcer Collab,"Comedy, Slice of Life",Special,1.0,4.67,83,Comedy,3147
12397,Original Video Romance Animation,"Comedy, Hentai",OVA,2.0,4.66,176,Comedy,3147
7029,Tonari no Yarou,Comedy,Movie,1.0,4.65,482,Comedy,3147
30367,Lemon Home Animation Gekijou,Comedy,Special,2.0,4.65,254,Comedy,3147
788,Eiken: Eikenbu yori Ai wo Komete,"Comedy, Ecchi, Harem, School",OVA,2.0,4.65,15764,Comedy,3147
8244,Keshikasu-kun,"Comedy, Kids",TV,35.97757847533632,4.63,157,Comedy,3147
31471,MILPOM★,"Comedy, Shoujo",ONA,35.97757847533632,4.62,434,Comedy,3147
8925,Kobe to Watashi,"Comedy, Slice of Life",ONA,1.0,4.62,869,Comedy,3147
32197,Kaijuu Sakaba Kanpai! Specials,Comedy,Special,13.0,4.6,48,Comedy,3147
23733,Kosys! Kochira Keihime Tetsudou: Kouhou System-ka,"Comedy, Slice of Life",ONA,2.0,4.6,189,Comedy,3147
31436,Danchi Tomoo: Natsuyasumi no Shukudai wa Owatta no ka yo? Tomoo,"Comedy, Seinen",Special,1.0,4.6,56,Comedy,3147
30605,Uwabaki Cook no Tekitou Uranai!,Comedy,TV,125.0,4.6,90,Comedy,3147
6840,Maabou no Daikyousou,"Comedy, Sports",Movie,1.0,4.59,483,Comedy,3147
30781,Matsubara-kun,Comedy,ONA,5.0,4.59,84,Comedy,3147
20603,Kyoufu no Kyou-chan,"Comedy, Parody",TV,7.0,4.58,66,Comedy,3147
29777,Baka Baka Baka na Sekai,"Comedy, Dementia, Military",Movie,1.0,4.58,451,Comedy,3147
22757,X Maiden,"Comedy, School, Slice of Life",ONA,8.0,4.58,372,Comedy,3147
29836,Akuei to Gacchinpo,"Comedy, Kids",TV,13.0,4.57,83,Comedy,3147
33916,Wanwanwan Coin,Comedy,ONA,15.0,4.56,37,Comedy,3147
29844,Nekoronde TV.,Comedy,TV,12.0,4.55,46,Comedy,3147
28361,Kaseifu ga Ita.,"Comedy, Shoujo, Slice of Life",OVA,1.0,4.55,93,Comedy,3147
33282,Arakure Junichi no Namida,Comedy,ONA,1.0,4.55,169,Comedy,3147
13543,Nantokashite Alguard,Comedy,ONA,1.0,4.55,211,Comedy,3147
32956,Ahare! Meisaku-kun,"Comedy, Kids, Parody, School",TV,39.0,4.54,115,Comedy,3147
26007,SheepWolf,"Comedy, Kids",ONA,1.0,4.54,65,Comedy,3147
32906,Bishoujo Yuugi Unit Crane Game Girls,"Comedy, Game, Space",TV,13.0,4.54,4673,Comedy,3147
25101,Sumiko,"Comedy, Kids, Slice of Life",Special,2.0,4.54,72,Comedy,3147
32944,CoCO and NiCO,"Comedy, Kids",TV,39.0,4.53,318,Comedy,3147
21433,Chou Zenmairobo: Patrasche,"Comedy, Historical, Mecha, Parody, Sci-Fi",TV,13.0,4.52,178,Comedy,3147
7027,Manga,Comedy,Movie,1.0,4.52,492,Comedy,3147
7498,Doubutsu Olympic Taikai,Comedy,Movie,1.0,4.51,149,Comedy,3147
30235,Kochira Tamago Outou Negaimasu,"Comedy, School",OVA,1.0,4.5,51,Comedy,3147
33279,Nanocore: NG Scenes - Nanos Daily Life,"Comedy, Sci-Fi",ONA,2.0,4.5,62,Comedy,3147
6206,La Vilaine LuLu,Comedy,Special,13.0,4.5,108,Comedy,3147
30148,Kamiusagi Rope Specials,"Comedy, Slice of Life",Special,2.0,4.5,60,Comedy,3147
33002,Panpaka Pants W-O-New!,"Comedy, Kids",TV,35.97757847533632,4.5,85,Comedy,3147
28887,Setsuzoku Muyou,Comedy,TV,26.0,4.5,93,Comedy,3147
18907,Tensai Eri-chan Kingyo wo Tabeta,"Comedy, Kids, Slice of Life",Movie,1.0,4.5,60,Comedy,3147
18339,Pro Yakyuu wo 10-bai Tanoshiku Miru Houhou,"Comedy, Sports",Movie,1.0,4.5,58,Comedy,3147
24857,Akagaki Genzou: Tokuri no Wakare,Comedy,Movie,1.0,4.5,87,Comedy,3147
29351,Beanuts,"Comedy, Kids",Special,2.0,4.5,46,Comedy,3147
21277,Yawaraka Atom,"Comedy, Parody",ONA,7.0,4.5,69,Comedy,3147
29749,Convenience Store Senki Purin-tai,Comedy,ONA,8.0,4.48,59,Comedy,3147
7030,Kemeko no Love,Comedy,Movie,1.0,4.48,737,Comedy,3147
30442,Kana Kana Kazoku x Himitsukessha Taka no Tsume Collaboration Film,Comedy,ONA,1.0,4.45,71,Comedy,3147
8749,Forestry,Comedy,Special,1.0,4.45,124,Comedy,3147
13501,Cofun Gal no Coffy,"Comedy, Historical, Parody",ONA,10.0,4.45,75,Comedy,3147
33933,Yasamura Yasashi no Yasashii Sekai,Comedy,TV,17.0,4.44,369,Comedy,3147
30083,Warenai Tamago,"Comedy, Kids, Music",Music,1.0,4.44,74,Comedy,3147
30673,Made in Japan,Comedy,Movie,1.0,4.43,46,Comedy,3147
32419,Chibinacs 3,Comedy,TV,25.0,4.43,36,Comedy,3147
13091,Ojiichan ga Kaizoku Datta Koro,Comedy,Movie,1.0,4.41,128,Comedy,3147
33872,Fujinkoron-senpai,Comedy,ONA,1.0,4.4,64,Comedy,3147
9895,The Bathroom,"Comedy, Dementia",Movie,1.0,4.4,671,Comedy,3147
31643,Mr. Deniroo in Henteko Mushi,"Comedy, Kids, Slice of Life",Special,1.0,4.4,52,Comedy,3147
29635,Otoko to Onna to Inu,"Comedy, Romance",Movie,1.0,4.4,109,Comedy,3147
33696,3D Onara Gorou ga Dance Dance Dance!!,"Comedy, Music",Music,1.0,4.39,624,Comedy,3147
33163,Seishain Cyborg 003,Comedy,ONA,2.0,4.39,155,Comedy,3147
32738,Calbee Hitokuchi Gekijou,"Comedy, Slice of Life",Special,18.0,4.38,46,Comedy,3147
31604,Kana Kana Kazoku Shorts: Naru Haya Kakusan Kibou,Comedy,ONA,6.0,4.38,53,Comedy,3147
31685,Okaasan ni Naisho,"Comedy, Ecchi",ONA,1.0,4.38,308,Comedy,3147
25941,Peeping Life: The Perfect Explosion Specials,"Comedy, Slice of Life",Special,3.0,4.35,107,Comedy,3147
33044,Asa da yo! Kaishain,Comedy,TV,35.97757847533632,4.33,177,Comedy,3147
32418,Chibinacs 2.0,Comedy,TV,25.0,4.33,36,Comedy,3147
32557,Zombie Clay Animation: Im Stuck!!,"Comedy, Horror",ONA,4.0,4.33,72,Comedy,3147
2930,Tensai? Dr. Hamax,Comedy,TV,12.0,4.33,88,Comedy,3147
29739,Yatterman x Toshiba,Comedy,Special,1.0,4.32,144,Comedy,3147
32666,Oniku Daisuki! Zeushi-kun: Suteki na Hamburger,Comedy,ONA,1.0,4.31,63,Comedy,3147
30446,Akazukin to Kenkou,Comedy,OVA,1.0,4.3,91,Comedy,3147
32559,Ryuuzou to Shichinin no Kobun-tachi x Frogman,Comedy,ONA,5.0,4.29,41,Comedy,3147
25599,Vampiyan Kids Promotion,"Comedy, Fantasy, Kids",Special,1.0,4.29,69,Comedy,3147
13509,Cofun Gal no Coffy: Juuninin to Ikareru Kofun-tachi,Comedy,Movie,1.0,4.29,66,Comedy,3147
22755,Chikasugi Idol Akae-chan,"Comedy, Game, Parody",TV,12.0,4.28,112,Comedy,3147
6828,Ohi-sama to Kaeru,Comedy,Movie,1.0,4.27,359,Comedy,3147
20811,Maid of the Dead,"Comedy, Horror",ONA,1.0,4.26,1595,Comedy,3147
30086,Hanasaka Jiisan,"Comedy, Drama",Movie,1.0,4.26,105,Comedy,3147
31603,Kana Kana Kazoku: Rika in Wonderland,Comedy,ONA,1.0,4.25,57,Comedy,3147
33915,Kitty-chan wo Sagase! Toyama-shi Stamp Rally,Comedy,ONA,1.0,4.25,64,Comedy,3147
13435,Taka no Tsume NEO Announcement Movie,"Comedy, Parody, Super Power",Special,1.0,4.23,109,Comedy,3147
33387,Ippou Nippon Mukashibanashi,"Comedy, Fantasy",ONA,12.0,4.22,63,Comedy,3147
32142,Takemoto Denki x Peeping Life,"Comedy, Slice of Life",ONA,1.0,4.22,85,Comedy,3147
24839,X Maiden: Izakaya Tamaki,Comedy,ONA,7.0,4.21,100,Comedy,3147
32842,Panpaka Pants,"Comedy, Kids",TV,35.97757847533632,4.17,67,Comedy,3147
31599,Kaette Kite yoo Toyama kara,Comedy,ONA,35.97757847533632,4.17,51,Comedy,3147
33868,Kabi Usagi: Kaichuu,Comedy,ONA,1.0,4.17,36,Comedy,3147
29889,Akuei to Gacchinpo Tenkomori: Maboroshi no Omake Episode,Comedy,Special,1.0,4.17,53,Comedy,3147
33870,Kabi Usagi: Game Center,Comedy,ONA,1.0,4.17,39,Comedy,3147
27561,J League wo 100-bai Tanoshiku Miru Houhou!!,"Comedy, Parody, Sports",Movie,1.0,4.17,60,Comedy,3147
7024,Heya,"Comedy, Dementia",Movie,1.0,4.16,804,Comedy,3147
18197,Nudl Nude,"Comedy, Hentai, Parody",OVA,1.0,4.14,186,Comedy,3147
30444,Kana Kana Kazoku: Stop Rubella,Comedy,ONA,1.0,4.14,71,Comedy,3147
31071,"Kinyoru, Abe Reiji: Heikinteki na Salaryman no Ijou na Nichijou",Comedy,TV,5.0,4.14,234,Comedy,3147
22635,Peeping Life: Tezuka Pro - Tatsunoko Pro Wonderland ONA,"Comedy, Parody",ONA,4.0,4.12,120,Comedy,3147
10850,Seibu Tetsudou Ekiin Tako-chan,"Comedy, Parody, Police, Slice of Life",ONA,12.0,4.12,99,Comedy,3147
32402,Mim Mam Mint,Comedy,TV,35.97757847533632,4.1,228,Comedy,3147
29843,Akuei to Gacchinpo: Tenkomori,"Comedy, Kids",TV,12.0,4.09,68,Comedy,3147
32147,Peeping Life x Kids Station,"Comedy, Slice of Life",Special,3.0,4.08,77,Comedy,3147
24969,Sumiko (TV),"Comedy, Kids, Slice of Life",TV,8.0,4.07,108,Comedy,3147
32734,"Satto Anshin, SAT x Peeping Life","Comedy, Slice of Life",ONA,3.0,4.07,66,Comedy,3147
8959,Nanchatte!,"Comedy, Parody",ONA,2.0,4.06,126,Comedy,3147
30438,MILPOM★ Pilot,"Comedy, Shoujo",Special,1.0,4.02,442,Comedy,3147
29978,001,Comedy,ONA,1.0,4.0,916,Comedy,3147
32143,Peeping Life x Kaijuu Sakaba Kaiji: Kaijuu-tachi ga Iru Tokoro,"Comedy, Slice of Life, Supernatural",OVA,10.0,4.0,93,Comedy,3147
24403,Nyanpuku Nyaruma,Comedy,TV,35.97757847533632,4.0,176,Comedy,3147
33694,Mukidashi no Koushi,"Comedy, Music",ONA,1.0,4.0,83,Comedy,3147
32933,Xiao Yeyou,"Comedy, Fantasy, Kids",ONA,1.0,4.0,50,Comedy,3147
18199,Nudl Nude 2,"Comedy, Hentai, Parody",OVA,1.0,4.0,146,Comedy,3147
30893,Deban Desu Yo! Onigirizu,Comedy,TV,6.0,4.0,163,Comedy,3147
24809,Arigatou Kumanofu,Comedy,ONA,11.0,4.0,69,Comedy,3147
21275,Yawaraka Sensha,Comedy,ONA,53.0,4.0,85,Comedy,3147
33857,"Saitama-ken Zaijuu, Fujiyama Osamu, 33-sai, Mushoku (NEET).: Fujilog Nyuumon-hen Specials",Comedy,Special,4.0,4.0,26,Comedy,3147
5207,Hokuro Kyoudai Full Throttle!!!!,Comedy,ONA,7.0,3.97,127,Comedy,3147
16436,Tenshi no Drop,"Comedy, Ecchi, Shoujo Ai, Shounen",Special,1.0,3.96,6308,Comedy,3147
22953,Hana no Zundamaru: Junk,"Comedy, Martial Arts, Parody",ONA,3.0,3.96,96,Comedy,3147
22633,Peeping Life: Tezuka Pro - Tatsunoko Pro Wonderland Specials,"Comedy, Parody",Special,2.0,3.94,115,Comedy,3147
22345,Funny Pets 2nd Season,Comedy,TV,12.0,3.92,77,Comedy,3147
33869,Kabi Usagi: Hikouki,Comedy,ONA,1.0,3.92,38,Comedy,3147
33290,Gra-P and Rodeo 2nd Season,"Comedy, Music",TV,35.97757847533632,3.92,157,Comedy,3147
30093,Ball yo Doko e Yuku,Comedy,ONA,1.0,3.89,114,Comedy,3147
31686,Shigeru,"Comedy, Dementia",ONA,1.0,3.86,411,Comedy,3147
33283,Nude Batter Tetsuo,"Comedy, Sports",ONA,1.0,3.83,106,Comedy,3147
31302,Robo to Shoujo (Kari): Oshirase Gekijou (Kari),"Comedy, Sci-Fi",ONA,5.0,3.81,127,Comedy,3147
33123,Koto Nakare Hero Gingerman,Comedy,TV,12.0,3.8,39,Comedy,3147
29361,Kareshi wa Hammerhead Shark,"Comedy, Kids, Slice of Life",TV,35.97757847533632,3.78,120,Comedy,3147
25547,Momons Sand Witch Bangai-hen: Tanu no Kyuujitsu,"Comedy, Kids",ONA,1.0,3.78,71,Comedy,3147
30860,Koumon-teki Juuku Ketsujiru Juke,"Comedy, Dementia, Music",Music,1.0,3.78,310,Comedy,3147
7617,The Wash Bird of the Wash Island,"Comedy, Fantasy",ONA,1.0,3.75,312,Comedy,3147
32916,YanYan Machiko Specials,"Comedy, Music, Slice of Life",Special,35.97757847533632,3.75,36,Comedy,3147
30443,Kana Kana Kazoku: Shinnen no Goaisatsu,Comedy,ONA,1.0,3.74,84,Comedy,3147
29729,Peeping Life x IODATA: Quiz!! Input Output,Comedy,ONA,8.0,3.72,117,Comedy,3147
16604,Pinky,"Comedy, Horror",ONA,1.0,3.71,1254,Comedy,3147
7022,G-senjou no Higeki,"Comedy, Dementia",Movie,1.0,3.68,562,Comedy,3147
15657,Yuke! Shouei-kun,Comedy,ONA,6.0,3.67,86,Comedy,3147
30152,au x Rope,"Comedy, Slice of Life",ONA,3.0,3.67,67,Comedy,3147
32276,Nar Doma Manner Movie,Comedy,Movie,1.0,3.67,65,Comedy,3147
30149,Kamiusagi Rope 2 Specials,"Comedy, Slice of Life",Special,4.0,3.67,63,Comedy,3147
28929,Vampire Holmes,"Comedy, Mystery, Supernatural, Vampire",TV,12.0,3.63,10403,Comedy,3147
7028,Pop,Comedy,Movie,1.0,3.63,508,Comedy,3147
32999,"Neko mo, Onda-ke","Comedy, Slice of Life",TV,12.0,3.63,234,Comedy,3147
10539,Hato no Oyome-san,Comedy,TV,22.0,3.62,168,Comedy,3147
28829,Cinterrier-jou no Hanamuko,"Comedy, Fantasy, Kids",Movie,1.0,3.62,117,Comedy,3147
16610,No Littering,"Comedy, Horror",ONA,1.0,3.62,2018,Comedy,3147
30417,Panpaka Pants O-New!,"Comedy, Kids",TV,26.0,3.6,131,Comedy,3147
29752,JU Chuuko Jidousha Hanbaishi x Peeping Life,"Comedy, Slice of Life",ONA,2.0,3.59,123,Comedy,3147
33864,Fujilog (ONA),"Comedy, Music",ONA,2.0,3.58,42,Comedy,3147
30153,Takarakuji x Rope,"Comedy, Slice of Life",ONA,5.0,3.57,63,Comedy,3147
31644,Deniroos Circus,Comedy,Special,1.0,3.57,69,Comedy,3147
17823,Ikenai Boy,"Comedy, Harem, Hentai",OVA,1.0,3.56,179,Comedy,3147
30090,Zombie Ehon,Comedy,ONA,1.0,3.54,86,Comedy,3147
32310,"Letchu, Getchu, Saru Getchu Episode 0",Comedy,Special,1.0,3.52,54,Comedy,3147
30398,Nani ga Dekiru ka na,Comedy,Movie,1.0,3.52,101,Comedy,3147
33861,Nani no Yaku ni Mo Tatanai Karappona Hanashi,Comedy,ONA,2.0,3.5,33,Comedy,3147
24355,Gaia Getter A-kun,"Comedy, Kids, Sci-Fi, Space",ONA,2.0,3.48,83,Comedy,3147
11883,Nendo no Tatakai 2,"Comedy, Fantasy",ONA,1.0,3.46,1042,Comedy,3147
33858,Kissaten Soudou,Comedy,ONA,1.0,3.46,34,Comedy,3147
29851,Nekoronde Mite ne.,Comedy,ONA,14.0,3.43,54,Comedy,3147
33695,Kabushikigaisha Aokishouji,Comedy,Special,2.0,3.41,61,Comedy,3147
31647,Ponkotsuland Saga,"Comedy, Parody",ONA,1.0,3.41,140,Comedy,3147
34503,Kochinpa! Dainiki,Comedy,TV,24.0,3.4,75,Comedy,3147
24811,Prison Bear,Comedy,ONA,1.0,3.39,92,Comedy,3147
33843,Matsubara-kun: Mackie E no Ouen Message,Comedy,ONA,1.0,3.38,48,Comedy,3147
11897,Nendo no Tatakai,"Comedy, Fantasy",ONA,1.0,3.36,1174,Comedy,3147
30403,Paper Film,Comedy,Movie,1.0,3.33,102,Comedy,3147
6658,Unko-san: Tsuiteru Hito ni Shika Mienai Yousei,"Comedy, Magic",TV,13.0,3.25,300,Comedy,3147
30395,Kuripuri*Kuripura,Comedy,Movie,1.0,3.2,104,Comedy,3147
17825,Ikenai Boy: Ikasu Maruhi Hand Power,"Comedy, Hentai",OVA,1.0,3.11,112,Comedy,3147
32834,Gra-P and Rodeo: Band wo P,"Comedy, Music",Special,1.0,3.11,68,Comedy,3147
33188,Sore Ike! Sabuibo Mask,"Comedy, Slice of Life",TV,8.0,3.0,101,Comedy,3147
24797,Kubire 3 Sisters,Comedy,Special,7.0,3.0,57,Comedy,3147
33859,Chicken Papa,Comedy,ONA,1.0,3.0,45,Comedy,3147
31667,Ponkotsu Quest: Maou to Haken no Mamono-tachi,"Comedy, Fantasy",ONA,35.97757847533632,3.0,48,Comedy,3147
34490,Sushi Azarashi,Comedy,TV,30.0,3.0,12,Comedy,3147
16608,Shitcom,"Comedy, Romance",ONA,1.0,2.93,8126,Comedy,3147
23677,Manga Edo Erobanashi,"Comedy, Hentai, Historical",OVA,5.0,2.86,111,Comedy,3147
33398,Neko Konogoro,Comedy,TV,35.97757847533632,2.8,186,Comedy,3147
34234,Ohayou! Kokekkou-san,Comedy,TV,35.97757847533632,2.75,61,Comedy,3147
33863,Cakes,Comedy,ONA,35.97757847533632,2.58,56,Comedy,3147
24259,Mechano: Scientific Attack Force,"Comedy, Dementia, Fantasy, Horror, Music, Parody",OVA,3.0,2.55,120,Comedy,3147
13405,Utsu Musume Sayuri,"Comedy, Dementia",OVA,1.0,2.14,4047,Comedy,3147
30120,Spoon-hime no Swing Kitchen,"Adventure, Kids",TV,35.97757847533632,9.6,47,Adventure,1445
32796,Shenmi Shijie Lixian Ji,"Adventure, Comedy, Fantasy",Movie,1.0,9.0,37,Adventure,1445
199,Sen to Chihiro no Kamikakushi,"Adventure, Drama, Supernatural",Movie,1.0,8.93,466254,Adventure,1445
24701,Mushishi Zoku Shou 2nd Season,"Adventure, Fantasy, Historical, Mystery, Seinen, Slice of Life, Supernatural",TV,10.0,8.88,75894,Adventure,1445
21939,Mushishi Zoku Shou,"Adventure, Fantasy, Historical, Mystery, Seinen, Slice of Life, Supernatural",TV,10.0,8.8,101351,Adventure,1445
457,Mushishi,"Adventure, Fantasy, Historical, Mystery, Seinen, Slice of Life, Supernatural",TV,26.0,8.78,300030,Adventure,1445
28957,Mushishi Zoku Shou: Suzu no Shizuku,"Adventure, Fantasy, Historical, Mystery, Seinen, Slice of Life, Supernatural",Movie,1.0,8.75,32266,Adventure,1445
431,Howl no Ugoku Shiro,"Adventure, Drama, Fantasy, Romance",Movie,1.0,8.74,333186,Adventure,1445
21329,Mushishi Special: Hihamukage,"Adventure, Fantasy, Historical, Mystery, Seinen, Slice of Life, Supernatural",Special,1.0,8.66,49036,Adventure,1445
28805,Bakemono no Ko,"Adventure, Supernatural",Movie,1.0,8.58,80825,Adventure,1445
24687,Mushishi Zoku Shou: Odoro no Michi,"Adventure, Fantasy, Historical, Mystery, Seinen, Slice of Life, Supernatural",Special,1.0,8.54,34011,Adventure,1445
32585,Telemonster,Adventure,TV,35.97757847533632,8.5,32,Adventure,1445
523,Tonari no Totoro,"Adventure, Comedy, Supernatural",Movie,1.0,8.48,271484,Adventure,1445
572,Kaze no Tani no Nausicaä,"Adventure, Fantasy",Movie,1.0,8.47,143273,Adventure,1445
19815,No Game No Life,"Adventure, Comedy, Ecchi, Fantasy, Game, Supernatural",TV,12.0,8.47,602291,Adventure,1445
2559,Romeo no Aoi Sora,"Adventure, Drama, Historical, Slice of Life",TV,33.0,8.47,15074,Adventure,1445
5341,Ookami to Koushinryou II,"Adventure, Fantasy, Historical, Romance",TV,12.0,8.46,210491,Adventure,1445
2236,Toki wo Kakeru Shoujo,"Adventure, Drama, Romance, Sci-Fi",Movie,1.0,8.44,289206,Adventure,1445
1365,Detective Conan Movie 06: The Phantom of Baker Street,"Adventure, Mystery, Police, Shounen",Movie,1.0,8.42,28462,Adventure,1445
338,Rose of Versailles,"Adventure, Drama, Historical, Romance, Shoujo",TV,40.0,8.4,32188,Adventure,1445
513,Tenkuu no Shiro Laputa,"Adventure, Fantasy, Romance, Sci-Fi",Movie,1.0,8.38,151061,Adventure,1445
2966,Ookami to Koushinryou,"Adventure, Fantasy, Historical, Romance",TV,13.0,8.37,334932,Adventure,1445
24041,Jarujio Animal,"Adventure, Comedy, Parody",TV,10.0,8.33,57,Adventure,1445
585,Mimi wo Sumaseba,"Adventure, Drama, Fantasy, Romance, Slice of Life",Movie,1.0,8.32,94435,Adventure,1445
3701,Kaiba,"Adventure, Mystery, Romance, Sci-Fi",TV,12.0,8.29,56927,Adventure,1445
512,Majo no Takkyuubin,"Adventure, Comedy, Drama, Fantasy, Magic, Romance",Movie,1.0,8.27,152331,Adventure,1445
1257,Saint Seiya: Meiou Hades Juuni Kyuu-hen,"Adventure, Sci-Fi, Shounen",OVA,13.0,8.26,23701,Adventure,1445
1382,Yuusha-Ou GaoGaiGar Final,"Adventure, Drama, Mecha, Sci-Fi, Shounen",OVA,8.0,8.25,5001,Adventure,1445
